,Timestamp,CPU %,Memory %
18642879,538920,50.0,91
18642880,538970,86.0,91
18642881,539050,71.0,93
18642882,539080,79.0,94
18642883,539210,71.0,96
18642884,539230,74.0,95
18642885,539260,71.0,93
18642886,539350,60.0,92
18642887,539370,53.0,93
18642888,539410,64.0,92
18642889,539480,56.0,93
18642890,539590,58.0,92
18642891,539740,71.0,92
18642892,540060,61.0,93
18642893,540280,61.0,96
18642894,540410,77.0,94
18642895,540470,74.0,94
18642896,540500,72.0,94
18642897,540520,76.0,95
18642898,540580,74.0,93
18642899,540710,76.0,96
18642900,540720,77.0,95
18642901,540760,75.0,95
18642902,540860,78.0,94
18642903,541010,83.0,95
18642904,541200,71.0,93
18642905,541220,69.0,92
18642906,541890,63.0,91
18642907,541960,54.0,89
18642908,542000,50.0,88
18642909,542160,48.0,88
18642910,542170,56.0,88
18642911,542180,52.0,89
18642912,542200,50.0,89
18642913,542340,56.0,91
18642914,542460,57.0,91
18642915,542610,56.0,91
18642916,542650,60.0,93
18642917,542690,56.0,93
18642918,542710,57.0,90
18642919,542910,50.0,87
18642920,542950,56.0,89
18642921,543000,45.0,87
18642922,543030,50.0,87
18642923,543160,69.0,92
18642924,543200,69.0,95
18642925,543330,60.0,97
18642926,543400,64.0,94
18642927,543430,61.0,92
18642928,543470,54.0,90
18642929,543560,49.0,90
18642930,543600,59.0,93
18642931,543620,56.0,93
18642932,543900,52.0,93
18642933,543930,44.0,91
18642934,543990,50.0,92
18642935,544000,48.0,92
18642936,544130,57.0,94
18642937,544250,45.0,91
18642938,544310,47.0,93
18642939,544380,47.0,91
18642940,544520,52.0,90
18642941,544760,47.0,89
18642942,545010,49.0,90
18642943,545040,46.0,90
18642944,545060,48.0,91
18642945,545120,72.0,92
18642946,545140,72.0,93
18642947,545160,70.0,94
18642948,545170,73.0,95
18642949,545240,60.0,93
18642950,545290,59.0,93
18642951,545660,59.0,93
18642952,545830,50.0,85
18642953,545880,53.0,86
18642954,545950,51.0,87
18642955,545970,58.0,89
18642956,546000,55.0,89
18642957,546180,49.0,84
18642958,546200,45.0,84
18642959,546410,53.0,87
18642960,546460,51.0,87
18642961,546490,54.0,87
18642962,546590,50.0,89
18642963,546610,53.0,89
18642964,546690,65.0,91
18642965,546730,48.0,89
18642966,546840,42.0,89
18642967,546900,37.0,86
18642968,546920,37.0,86
18642969,547050,38.0,88
18642970,547080,47.0,87
18642971,547110,47.0,88
18642972,547230,62.0,96
18642973,547310,67.0,97
18642974,547340,71.0,97
18642975,547400,67.0,97
18642976,547420,70.0,96
18642977,547480,58.0,96
18642978,547540,52.0,97
18642979,547580,48.0,93
18642980,547590,45.0,91
18642981,547600,44.0,91
18642982,547870,47.0,92
18642983,547910,44.0,91
18642984,548040,49.0,92
18642985,548130,51.0,94
18642986,548290,47.0,93
18642987,548320,47.0,93
18642988,548500,55.0,97
18642989,548560,51.0,96
18642990,548600,48.0,97
18642991,548660,41.0,94
18642992,548780,41.0,92
18642993,548940,39.0,94
18642994,549370,49.0,95
18642995,549420,48.0,95
18642996,549460,60.0,97
18642997,549490,53.0,96
18642998,549560,52.0,96
18642999,549810,42.0,93
18643000,549870,38.0,92
18643001,549920,51.0,92
18643002,549960,49.0,92
18643003,550080,39.0,93
18643004,550230,48.0,94
18643005,550240,48.0,94
18643006,550250,47.0,94
18643007,550260,50.0,94
18643008,550300,43.0,94
18643009,550430,41.0,95
18643010,550470,35.0,94
18643011,550590,36.0,92
18643012,550600,38.0,93
18643013,550630,43.0,94
18643014,550710,39.0,93
18643015,550780,34.0,92
18643016,550840,53.0,94
18643017,550890,62.0,98
18643018,551020,60.0,96
18643019,551090,50.0,97
18643020,551160,46.0,95
18643021,551190,54.0,96
18643022,551220,54.0,95
18643023,551250,56.0,94
18643024,551310,54.0,92
18643025,551360,45.0,91
18643026,551420,52.0,90
18643027,551590,46.0,92
18643028,551630,40.0,91
18643029,551910,56.0,90
18643030,552170,58.0,89
18643031,552210,46.0,89
18643032,552280,42.0,88
18643033,552330,44.0,87
18643034,552360,41.0,88
18643035,552630,62.0,90
18643036,552670,59.0,90
18643037,552750,49.0,92
18643038,552780,55.0,93
18643039,552810,49.0,91
18643040,552930,57.0,91
18643041,552970,49.0,89
18643042,553400,56.0,94
18643043,553420,57.0,94
18643044,553530,60.0,91
18643045,553670,48.0,89
18643046,553820,51.0,90
18643047,553830,50.0,90
18643048,554090,46.0,90
18643049,554190,49.0,91
18643050,554230,51.0,91
18643051,554320,44.0,90
18643052,554340,46.0,88
18643053,554370,50.0,90
18643054,554410,57.0,91
18643055,554550,69.0,93
18643056,554570,47.0,91
18643057,554690,55.0,90
18643058,554710,51.0,90
18643059,554720,49.0,90
18643060,555010,53.0,91
18643061,555100,44.0,90
18643062,555250,53.0,92
18643063,555390,63.0,90
18643064,555540,41.0,92
18643065,555590,41.0,93
18643066,555610,47.0,92
18643067,555740,40.0,91
18643068,555940,42.0,93
18643069,556010,39.0,93
18643070,556020,40.0,93
18643071,556120,40.0,91
18643072,556180,36.0,91
18643073,556210,37.0,90
18643074,556280,32.0,90
18643075,556290,34.0,89
18643076,556360,33.0,90
18643077,556650,28.0,87
18643078,556830,42.0,91
18643079,556850,43.0,91
18643080,556880,40.0,91
18643081,557020,34.0,92
18643082,557160,37.0,91
18643083,557350,49.0,90
18643084,557390,47.0,92
18643085,557480,41.0,93
18643086,557560,38.0,93
18643087,557570,40.0,93
18643088,557630,36.0,93
18643089,557660,36.0,93
18643090,557690,33.0,92
18643091,557700,33.0,92
18643092,557840,41.0,95
18643093,557850,41.0,95
18643094,557940,42.0,91
18643095,558020,39.0,91
18643096,558100,45.0,93
18643097,558200,54.0,96
18643098,558220,61.0,96
18643099,558230,54.0,96
18643100,558290,60.0,97
18643101,558310,64.0,96
18643102,558330,61.0,96
18643103,558390,58.0,95
18643104,558460,51.0,94
18643105,558480,51.0,94
18643106,558500,48.0,92
18643107,558610,48.0,94
18643108,558650,48.0,95
18643109,558760,41.0,96
18643110,558850,45.0,97
18643111,558880,62.0,96
18643112,559070,48.0,95
18643113,559210,55.0,86
18643114,559300,50.0,85
18643115,559700,46.0,86
18643116,559710,46.0,87
18643117,559760,40.0,86
18643118,559870,55.0,88
18643119,560000,45.0,86
18643120,560120,49.0,89
18643121,560140,43.0,88
18643122,560330,41.0,85
18643123,560600,57.0,91
18643124,560660,49.0,89
18643125,560680,53.0,90
18643126,560700,46.0,91
18643127,560720,42.0,90
18643128,560740,48.0,90
18643129,560760,45.0,91
18643130,561010,44.0,85
18643131,561300,37.0,88
18643132,561800,42.0,80
18643133,561810,46.0,80
18643134,561990,37.0,77
18643135,562370,43.0,79
18643136,562400,54.0,80
18643137,562520,55.0,80
18643138,562560,48.0,79
18643139,562580,44.0,79
18643140,562740,44.0,78
18643141,562750,43.0,78
18643142,562870,42.0,78
18643143,562980,40.0,79
18643144,563000,38.0,79
18643145,563080,55.0,80
18643146,563110,62.0,80
18643147,563350,36.0,79
18643148,563390,35.0,78
18643149,563400,32.0,78
18643150,563430,37.0,78
18643151,563450,39.0,79
18643152,563460,38.0,79
18643153,563510,34.0,79
18643154,563530,34.0,79
18643155,563610,33.0,79
18643156,563670,34.0,79
18643157,563780,34.0,80
18643158,563970,41.0,81
18643159,564040,41.0,82
18643160,564080,41.0,82
18643161,564240,40.0,84
18643162,564380,37.0,81
18643163,564530,31.0,80
18643164,564670,42.0,81
18643165,564720,36.0,81
18643166,564730,38.0,82
18643167,564790,39.0,82
18643168,564810,39.0,82
18643169,564830,42.0,82
18643170,564840,38.0,82
18643171,564880,35.0,81
18643172,564910,37.0,81
18643173,564920,35.0,82
18643174,564950,33.0,82
18643175,564970,35.0,82
18643176,564980,31.0,82
18643177,565030,33.0,82
18643178,565040,32.0,82
18643179,565090,34.0,81
18643180,565120,34.0,82
18643181,565160,34.0,82
18643182,565290,39.0,84
18643183,565310,37.0,84
18643184,565340,38.0,83
18643185,565440,37.0,82
18643186,565480,35.0,82
18643187,565510,40.0,82
18643188,565520,35.0,82
18643189,565530,34.0,82
18643190,565540,35.0,82
18643191,565580,42.0,82
18643192,565760,34.0,82
18643193,565960,40.0,83
18643194,565980,41.0,83
18643195,566000,39.0,83
18643196,566060,39.0,83
18643197,566100,36.0,82
18643198,566200,46.0,83
18643199,566210,41.0,83
18643200,566330,32.0,83
18643201,566370,31.0,81
18643202,566560,35.0,82
18643203,566570,32.0,82
18643204,566580,32.0,82
18643205,566670,33.0,83
18643206,566740,31.0,83
18643207,566860,31.0,83
18643208,566950,35.0,83
18643209,566960,28.0,84
18643210,566980,27.0,83
18643211,566990,28.0,83
18643212,567340,33.0,84
18643213,567380,32.0,84
18643214,567590,20.0,80
18643215,567800,25.0,83
18643216,567880,28.0,81
18643217,567930,30.0,82
18643218,567960,28.0,82
18643219,568030,25.0,81
18643220,568060,26.0,82
18643221,568070,24.0,82
18643222,568190,39.0,83
18643223,568230,33.0,84
18643224,568260,37.0,85
18643225,568320,33.0,84
18643226,568420,48.0,85
18643227,568520,41.0,86
18643228,568650,32.0,85
18643229,568800,29.0,82
18643230,568820,26.0,82
18643231,568830,28.0,82
18643232,569100,32.0,83
18643233,569470,47.0,82
18643234,569550,38.0,84
18643235,569670,37.0,85
18643236,569760,40.0,86
18643237,569810,34.0,84
18643238,569920,41.0,84
18643239,569940,46.0,84
18643240,570190,37.0,83
18643241,570260,36.0,84
18643242,570420,39.0,85
18643243,570570,35.0,85
18643244,570830,31.0,85
18643245,570850,33.0,85
18643246,570860,32.0,85
18643247,570920,34.0,86
18643248,570940,32.0,86
18643249,570970,34.0,85
18643250,571040,32.0,85
18643251,571050,29.0,85
18643252,571100,29.0,84
18643253,571110,28.0,84
18643254,571140,39.0,84
18643255,571150,41.0,84
18643256,571310,41.0,87
18643257,571350,40.0,87
18643258,571380,38.0,87
18643259,571560,37.0,85
18643260,571570,40.0,85
18643261,571660,32.0,85
18643262,571720,31.0,84
18643263,571920,39.0,85
18643264,572010,27.0,85
18643265,572060,27.0,85
18643266,572300,34.0,87
18643267,572450,47.0,89
18643268,572540,44.0,92
18643269,572640,40.0,93
18643270,572690,41.0,91
18643271,572730,37.0,91
18643272,572770,42.0,92
18643273,572890,56.0,92
18643274,572920,62.0,93
18643275,572990,53.0,90
18643276,573100,33.0,89
18643277,573110,33.0,89
18643278,573130,35.0,88
18643279,573140,33.0,88
18643280,573250,33.0,88
18643281,573310,39.0,89
18643282,573590,39.0,88
18643283,573610,42.0,89
18643284,573780,34.0,88
18643285,573840,29.0,87
18643286,573850,35.0,87
18643287,573870,33.0,86
18643288,574050,36.0,88
18643289,574080,32.0,88
18643290,574090,34.0,88
18643291,574260,47.0,89
18643292,574340,44.0,90
18643293,574350,43.0,90
18643294,574490,48.0,91
18643295,574630,44.0,91
18643296,574680,34.0,92
18643297,574780,32.0,91
18643298,574800,33.0,91
18643299,574890,34.0,90
18643300,574900,34.0,91
18643301,574960,29.0,90
18643302,575140,37.0,91
18643303,575250,34.0,90
18643304,575270,34.0,90
18643305,575330,32.0,90
18643306,575350,37.0,90
18643307,575380,33.0,91
18643308,575480,34.0,90
18643309,575520,35.0,90
18643310,575620,33.0,89
18643311,575640,30.0,89
18643312,575670,28.0,89
18643313,575760,55.0,91
18643314,575780,54.0,91
18643315,575790,54.0,91
18643316,575820,55.0,91
18643317,575920,31.0,91
18643318,575960,29.0,91
18643319,576050,24.0,92
18643320,576120,40.0,92
18643321,576130,42.0,92
18643322,576390,37.0,91
18643323,576400,36.0,90
18643324,576450,35.0,91
18643325,576490,34.0,91
18643326,576570,39.0,92
18643327,576660,34.0,91
18643328,576740,33.0,92
18643329,576850,33.0,91
18643330,576920,30.0,90
18643331,577010,34.0,92
18643332,577040,31.0,92
18643333,577160,25.0,90
18643334,577170,23.0,90
18643335,577230,29.0,90
18643336,577280,27.0,90
18643337,577390,29.0,91
18643338,578040,25.0,93
18643339,578330,25.0,91
18643340,578420,21.0,90
18643341,578440,22.0,90
18643342,578460,20.0,90
18643343,578480,19.0,90
18643344,578630,24.0,91
18643345,578990,27.0,92
18643346,579000,27.0,92
18643347,579280,20.0,92
18643348,579330,28.0,92
18643349,579510,30.0,93
18643350,579720,45.0,95
18643351,579750,41.0,94
18643352,579870,46.0,94
18643353,579900,43.0,93
18643354,580050,30.0,93
18643355,580090,33.0,92
18643356,580100,27.0,92
18643357,580310,32.0,93
18643358,580410,28.0,94
18643359,580440,31.0,94
18643360,580460,43.0,93
18643361,580530,36.0,93
18643362,580580,48.0,94
18643363,580610,44.0,94
18643364,580630,47.0,95
18643365,580730,41.0,92
18643366,580780,42.0,92
18643367,580950,40.0,92
18643368,581070,46.0,93
18643369,581110,37.0,93
18643370,581150,42.0,92
18643371,581210,34.0,92
18643372,581290,41.0,93
18643373,581520,33.0,90
18643374,581540,36.0,90
18643375,581600,35.0,90
18643376,581650,47.0,90
18643377,581660,37.0,90
18643378,581680,38.0,91
18643379,581840,47.0,88
18643380,581870,55.0,88
18643381,581900,41.0,88
18643382,581980,35.0,88
18643383,582070,36.0,87
18643384,582180,37.0,87
18643385,582250,27.0,85
18643386,582480,30.0,87
18643387,582590,31.0,88
18643388,582700,30.0,88
18643389,582830,49.0,90
18643390,582910,25.0,87
18643391,582980,46.0,87
18643392,583350,55.0,88
18643393,583360,49.0,89
18643394,583430,53.0,88
18643395,583440,48.0,88
18643396,583510,53.0,88
18643397,583530,49.0,88
18643398,583620,36.0,87
18643399,583650,24.0,86
18643400,583770,31.0,88
18643401,583800,25.0,88
18643402,583930,31.0,88
18643403,583950,25.0,88
18643404,583980,39.0,89
18643405,584060,35.0,90
18643406,584110,47.0,90
18643407,584160,47.0,91
18643408,584180,40.0,91
18643409,584400,34.0,91
18643410,584440,23.0,90
18643411,584450,34.0,90
18643412,584500,24.0,89
18643413,584620,25.0,89
18643414,584790,26.0,88
18643415,584850,23.0,88
18643416,585090,33.0,90
18643417,585110,34.0,91
18643418,585210,26.0,91
18643419,585260,35.0,91
18643420,585410,31.0,92
18643421,585510,28.0,91
18643422,585550,28.0,91
18643423,585590,25.0,91
18643424,585600,29.0,91
18643425,585670,21.0,90
18643426,585740,20.0,89
18643427,585790,22.0,89
18643428,585800,23.0,89
18643429,585810,18.0,89
18643430,585830,20.0,89
18643431,585840,22.0,89
18643432,585950,22.0,90
18643433,586000,28.0,91
18643434,586010,33.0,91
18643435,586190,23.0,91
18643436,586240,31.0,92
18643437,586520,23.0,90
18643438,586850,30.0,91
18643439,586860,26.0,91
18643440,586980,33.0,92
18643441,587220,26.0,93
18643442,587240,23.0,93
18643443,587250,26.0,92
18643444,587350,22.0,91
18643445,587520,21.0,92
18643446,587570,25.0,92
18643447,587640,30.0,92
18643448,587690,31.0,93
18643449,587780,29.0,92
18643450,588010,23.0,93
18643451,588050,26.0,93
18643452,588070,28.0,93
18643453,588110,32.0,93
18643454,588120,25.0,93
18643455,588170,23.0,93
18643456,588250,29.0,94
18643457,588270,26.0,94
18643458,588330,25.0,94
18643459,588430,26.0,94
18643460,588620,25.0,94
18643461,588650,26.0,93
18643462,588720,22.0,93
18643463,588820,25.0,94
18643464,588870,27.0,94
18643465,589170,21.0,94
18643466,589320,21.0,93
18643467,589330,33.0,93
18643468,589400,28.0,92
18643469,589410,19.0,92
18643470,589650,28.0,93
18643471,589790,29.0,93
18643472,589940,29.0,93
18643473,590130,23.0,93
18643474,590190,24.0,94
18643475,590330,28.0,93
18643476,590380,25.0,93
18643477,590470,26.0,94
18643478,590580,19.0,92
18643479,590590,24.0,93
18643480,590620,22.0,93
18643481,590630,28.0,93
18643482,590650,22.0,93
18643483,590700,30.0,94
18643484,590780,33.0,93
18643485,590830,29.0,93
18643486,590890,36.0,93
18643487,590930,33.0,93
18643488,591060,28.0,92
18643489,591110,22.0,91
18643490,591280,22.0,91
18643491,591390,27.0,93
18643492,591470,35.0,94
18643493,591480,36.0,94
18643494,591520,34.0,92
18643495,591820,23.0,92
18643496,591840,22.0,92
18643497,592000,21.0,92
18643498,592040,23.0,92
18643499,592050,24.0,92
18643500,592120,29.0,92
18643501,592200,26.0,93
18643502,592210,24.0,92
18643503,592490,21.0,93
18643504,592560,20.0,94
18643505,592620,19.0,93
18643506,592710,19.0,93
18643507,592900,34.0,94
18643508,592950,78.0,94
18643509,592970,66.0,94
18643510,593020,25.0,94
18643511,593170,39.0,95
18643512,593180,32.0,94
18643513,593370,48.0,92
18643514,593410,39.0,91
18643515,593440,31.0,90
18643516,593600,32.0,91
18643517,593760,26.0,91
18643518,593780,26.0,91
18643519,593820,34.0,91
18643520,593890,24.0,90
18643521,593960,24.0,90
18643522,594010,30.0,90
18643523,594050,26.0,90
18643524,594230,38.0,92
18643525,594270,38.0,93
18643526,594290,37.0,94
18643527,594340,37.0,94
18643528,594350,29.0,94
18643529,594420,31.0,90
18643530,594550,32.0,90
18643531,594590,25.0,90
18643532,594660,27.0,90
18643533,594740,25.0,90
18643534,594830,18.0,90
18643535,594840,24.0,90
18643536,595130,29.0,91
18643537,595190,26.0,92
18643538,595240,26.0,91
18643539,595290,28.0,92
18643540,595320,31.0,93
18643541,595330,30.0,93
18643542,595350,30.0,93
18643543,595360,29.0,93
18643544,595390,27.0,93
18643545,595450,30.0,94
18643546,595460,28.0,94
18643547,595520,32.0,94
18643548,595540,32.0,91
18643549,595560,27.0,91
18643550,595670,22.0,91
18643551,595710,36.0,92
18643552,595720,27.0,91
18643553,595730,31.0,91
18643554,595820,31.0,92
18643555,595950,36.0,93
18643556,595990,44.0,94
18643557,596280,29.0,91
18643558,596310,20.0,91
18643559,596380,20.0,90
18643560,596620,26.0,89
18643561,596650,25.0,89
18643562,596690,19.0,88
18643563,596730,22.0,88
18643564,596800,24.0,88
18643565,596890,30.0,89
18643566,596900,22.0,89
18643567,596910,26.0,89
18643568,596970,22.0,89
18643569,597110,28.0,90
18643570,597160,27.0,90
18643571,597180,26.0,90
18643572,597230,24.0,90
18643573,597310,32.0,90
18643574,597340,32.0,90
18643575,597350,30.0,90
18643576,597420,29.0,91
18643577,597440,26.0,90
18643578,597600,30.0,90
18643579,598040,38.0,93
18643580,598330,31.0,93
18643581,598600,27.0,93
18643582,598710,26.0,91
18643583,598760,26.0,92
18643584,598970,19.0,91
18643585,599060,30.0,91
18643586,599090,28.0,88
18643587,599380,23.0,87
18643588,599400,24.0,88
18643589,599450,29.0,88
18643590,599530,31.0,89
18643591,599560,28.0,90
18643592,599570,29.0,90
18643593,599590,29.0,90
18643594,599600,30.0,90
18643595,599630,29.0,91
18643596,599680,26.0,88
18643597,599790,30.0,90
18643598,599940,38.0,92
18643599,600260,38.0,89
18643600,600330,40.0,90
18643601,600460,43.0,90
18643602,600650,43.0,89
18643603,600710,31.0,88
18643604,600750,33.0,88
18643605,600860,29.0,89
18643606,601080,22.0,88
18643607,601190,23.0,88
18643608,601200,22.0,88
18643609,601240,27.0,89
18643610,601290,31.0,89
18643611,601350,35.0,89
18643612,601360,33.0,90
18643613,601740,32.0,89
18643614,601920,29.0,91
18643615,602040,30.0,91
18643616,602180,29.0,93
18643617,602310,26.0,92
18643618,602350,28.0,91
18643619,603060,31.0,90
18643620,603110,26.0,91
18643621,603200,24.0,90
18643622,603410,40.0,94
18643623,603500,50.0,95
18643624,603640,40.0,93
18643625,603850,35.0,93
18643626,603900,31.0,93
18643627,603910,36.0,93
18643628,604160,31.0,94
18643629,604170,31.0,94
18643630,604310,38.0,95
18643631,604360,34.0,95
18643632,604440,31.0,95
18643633,604680,31.0,96
18643634,604760,24.0,94
18643635,604790,25.0,93
18643636,604860,31.0,94
18643637,604920,27.0,94
18643638,605080,27.0,94
18643639,605230,40.0,97
18643640,605440,36.0,96
18643641,605630,45.0,96
18643642,606020,39.0,91
18643643,606040,40.0,91
18643644,606080,38.0,91
18643645,606100,43.0,91
18643646,606110,37.0,91
18643647,606120,35.0,91
18643648,606140,33.0,91
18643649,606160,36.0,91
18643650,606180,36.0,91
18643651,606260,37.0,92
18643652,606300,39.0,94
18643653,606430,34.0,92
18643654,606480,40.0,92
18643655,606630,39.0,93
18643656,606690,39.0,94
18643657,606730,37.0,94
18643658,606860,28.0,91
18643659,606870,29.0,92
18643660,607030,32.0,90
18643661,607310,33.0,92
18643662,607360,33.0,93
18643663,607460,29.0,91
18643664,607610,31.0,93
18643665,607760,28.0,92
18643666,607970,29.0,92
18643667,608110,25.0,90
18643668,608140,25.0,91
18643669,608150,25.0,91
18643670,608210,24.0,90
18643671,608250,24.0,91
18643672,608300,28.0,92
18643673,608340,31.0,94
18643674,608630,38.0,96
18643675,608640,38.0,96
18643676,608680,41.0,96
18643677,608820,25.0,94
18643678,608860,27.0,94
18643679,608990,43.0,95
18643680,609010,47.0,93
18643681,609020,35.0,93
18643682,609100,26.0,93
18643683,609120,43.0,94
18643684,609250,51.0,97
18643685,609290,42.0,97
18643686,609390,36.0,93
18643687,609430,35.0,91
18643688,609480,34.0,91
18643689,609590,44.0,93
18643690,609620,45.0,93
18643691,610010,38.0,95
18643692,610100,34.0,94
18643693,610110,35.0,94
18643694,610140,35.0,94
18643695,610190,33.0,94
18643696,610270,33.0,92
18643697,610400,37.0,91
18643698,610420,37.0,91
18643699,610540,31.0,92
18643700,610590,31.0,90
18643701,610700,34.0,91
18643702,610710,35.0,91
18643703,610880,42.0,93
18643704,610940,38.0,94
18643705,611050,46.0,96
18643706,611070,49.0,97
18643707,611080,41.0,96
18643708,611240,34.0,93
18643709,611530,38.0,90
18643710,611600,43.0,92
18643711,611750,44.0,94
18643712,611980,44.0,96
18643713,612000,42.0,95
18643714,612030,45.0,96
18643715,612060,49.0,97
18643716,612080,48.0,97
18643717,612110,45.0,96
18643718,612150,43.0,96
18643719,612160,47.0,97
18643720,612180,43.0,94
18643721,612230,40.0,93
18643722,612320,31.0,92
18643723,612400,43.0,90
18643724,612480,45.0,91
18643725,612600,34.0,88
18643726,612630,37.0,89
18643727,612650,36.0,90
18643728,612690,36.0,86
18643729,612780,31.0,87
18643730,613060,30.0,88
18643731,613080,28.0,87
18643732,613130,28.0,87
18643733,613210,37.0,88
18643734,613360,41.0,89
18643735,613510,56.0,87
18643736,613670,50.0,90
18643737,613720,34.0,90
18643738,613730,30.0,91
18643739,613950,29.0,89
18643740,614020,34.0,90
18643741,614100,34.0,90
18643742,614110,39.0,90
18643743,614150,25.0,91
18643744,614310,23.0,90
18643745,614320,26.0,90
18643746,614370,41.0,93
18643747,614440,44.0,91
18643748,614450,42.0,91
18643749,614610,32.0,91
18643750,614620,34.0,91
18643751,614670,31.0,91
18643752,614710,36.0,91
18643753,614750,33.0,91
18643754,614930,28.0,87
18643755,615060,38.0,89
18643756,615110,39.0,89
18643757,615140,30.0,89
18643758,615150,33.0,90
18643759,615170,32.0,89
18643760,615280,36.0,90
18643761,615350,40.0,91
18643762,615480,34.0,90
18643763,615510,41.0,91
18643764,615550,44.0,92
18643765,615580,37.0,91
18643766,615730,45.0,97
18643767,615960,29.0,91
18643768,616090,35.0,91
18643769,616420,36.0,94
18643770,616430,34.0,94
18643771,616450,34.0,91
18643772,616490,39.0,93
18643773,616510,45.0,94
18643774,616600,39.0,94
18643775,616730,32.0,90
18643776,616770,37.0,91
18643777,616860,32.0,91
18643778,616930,38.0,90
18643779,617280,32.0,91
18643780,617290,25.0,89
18643781,617300,22.0,90
18643782,617310,28.0,90
18643783,617330,28.0,89
18643784,617380,21.0,90
18643785,617510,38.0,94
18643786,617560,34.0,92
18643787,617600,26.0,93
18643788,617750,54.0,94
18643789,617880,54.0,93
18643790,618010,53.0,96
18643791,618140,57.0,98
18643792,618200,58.0,96
18643793,618240,57.0,96
18643794,618270,52.0,95
18643795,618310,57.0,93
18643796,618390,47.0,97
18643797,618400,48.0,96
18643798,618530,38.0,92
18643799,618840,37.0,95
18643800,618850,43.0,94
18643801,618960,46.0,94
18643802,618980,40.0,95
18643803,619230,36.0,96
18643804,619270,40.0,97
18643805,619340,37.0,93
18643806,619480,45.0,92
18643807,619580,48.0,93
18643808,619750,48.0,90
18643809,619820,37.0,90
18643810,619870,54.0,92
18643811,619880,51.0,92
18643812,619930,49.0,93
18643813,620000,51.0,92
18643814,620040,53.0,96
18643815,620230,50.0,96
18643816,620240,40.0,94
18643817,620270,42.0,94
18643818,620360,45.0,96
18643819,620390,52.0,96
18643820,620410,61.0,98
18643821,620420,59.0,96
18643822,620440,57.0,97
18643823,620700,45.0,88
18643824,620910,55.0,94
18643825,620970,53.0,90
18643826,621040,51.0,92
18643827,621390,36.0,89
18643828,621400,36.0,88
18643829,621420,34.0,89
18643830,621560,40.0,91
18643831,621650,42.0,93
18643832,621790,40.0,89
18643833,621960,36.0,91
18643834,622100,44.0,93
18643835,622160,41.0,94
18643836,622220,55.0,95
18643837,622300,54.0,94
18643838,622310,56.0,94
18643839,622540,40.0,91
18643840,622760,36.0,91
18643841,622790,38.0,92
18643842,622850,43.0,94
18643843,622920,44.0,93
18643844,623000,34.0,91
18643845,623090,40.0,93
18643846,623280,59.0,98
18643847,623290,63.0,97
18643848,623340,58.0,94
18643849,623390,52.0,94
18643850,623400,50.0,94
18643851,623490,53.0,94
18643852,623810,40.0,93
18643853,623870,38.0,92
18643854,623920,46.0,92
18643855,624110,40.0,92
18643856,624260,32.0,90
18643857,624360,28.0,87
18643858,624480,49.0,92
18643859,624490,51.0,93
18643860,624520,46.0,93
18643861,624530,43.0,92
18643862,624540,41.0,92
18643863,624590,44.0,92
18643864,624870,52.0,96
18643865,624920,47.0,94
18643866,624950,61.0,93
18643867,625220,61.0,92
18643868,625230,55.0,92
18643869,625380,58.0,95
18643870,625410,55.0,95
18643871,625470,70.0,95
18643872,625530,68.0,97
18643873,625710,58.0,96
18643874,625760,52.0,95
18643875,625820,46.0,96
18643876,625860,50.0,97
18643877,625890,49.0,97
18643878,625970,62.0,96
18643879,626180,83.0,95
18643880,626200,82.0,95
18643881,626270,81.0,93
18643882,626370,83.0,96
18643883,626480,83.0,97
18643884,626500,85.0,97
18643885,626520,85.0,98
18643886,626540,81.0,95
18643887,626590,81.0,93
18643888,626960,54.0,88
18643889,627030,64.0,91
18643890,627060,68.0,92
18643891,627160,71.0,95
18643892,627510,51.0,91
18643893,627570,54.0,91
18643894,627590,56.0,90
18643895,627660,62.0,91
18643896,627740,54.0,92
18643897,627810,55.0,93
18643898,627930,58.0,93
18643899,628330,52.0,92
18643900,628680,64.0,94
18643901,628730,63.0,93
18643902,628750,66.0,94
18643903,628790,71.0,97
18643904,628930,66.0,96
18643905,628960,65.0,95
18643906,629020,55.0,95
18643907,629070,48.0,91
18643908,629180,60.0,95
18643909,629250,52.0,94
18643910,629310,43.0,92
18643911,629480,53.0,86
18643912,629600,56.0,87
18643913,629720,49.0,87
18643914,629810,68.0,89
18643915,629900,67.0,89
18643916,629910,66.0,89
18643917,629920,65.0,87
18643918,630010,62.0,89
18643919,630030,54.0,86
18643920,630110,65.0,84
18643921,630240,56.0,87
18643922,630660,52.0,87
18643923,630710,42.0,85
18643924,630840,49.0,88
18643925,630860,54.0,90
18643926,630960,49.0,87
18643927,631060,66.0,90
18643928,631260,70.0,92
18643929,631440,64.0,90
18643930,631670,64.0,94
18643931,631830,55.0,92
18643932,631970,49.0,89
18643933,632040,60.0,87
18643934,632120,64.0,86
18643935,632260,65.0,86
18643936,632300,63.0,86
18643937,632350,49.0,85
18643938,632510,47.0,87
18643939,632590,45.0,87
18643940,632700,46.0,87
18643941,632750,51.0,90
18643942,632780,49.0,90
18643943,632860,45.0,90
18643944,632920,41.0,89
18643945,632980,46.0,89
18643946,633050,51.0,91
18643947,633130,46.0,91
18643948,633160,47.0,90
18643949,633180,43.0,89
18643950,633310,45.0,87
18643951,633370,46.0,89
18643952,633380,46.0,89
18643953,633390,45.0,90
